"Step","_name_or_path: bert-large-uncased - eval/P_err","_name_or_path: bert-large-uncased - eval/P_err__MIN","_name_or_path: bert-large-uncased - eval/P_err__MAX","_name_or_path: bert-base-cased - eval/P_err","_name_or_path: bert-base-cased - eval/P_err__MIN","_name_or_path: bert-base-cased - eval/P_err__MAX","_name_or_path: prajjwal1/bert-medium - eval/P_err","_name_or_path: prajjwal1/bert-medium - eval/P_err__MIN","_name_or_path: prajjwal1/bert-medium - eval/P_err__MAX","_name_or_path: prajjwal1/bert-mini - eval/P_err","_name_or_path: prajjwal1/bert-mini - eval/P_err__MIN","_name_or_path: prajjwal1/bert-mini - eval/P_err__MAX","_name_or_path: prajjwal1/bert-tiny - eval/P_err","_name_or_path: prajjwal1/bert-tiny - eval/P_err__MIN","_name_or_path: prajjwal1/bert-tiny - eval/P_err__MAX"
"22","0.9071703508856374","0.8971225857311785","0.9142383783256992","0.905731864580509","0.9031764255644853","0.9124569460390356","0.8948663627835373","0.8906539323652666","0.8992300945326966","0.9031423846283657","0.8991326381444303","0.9059545853230679","0.9175244275762473","0.9120943377838417","0.9204755871747393"
"23","0.9071703508856374","0.8971225857311785","0.9142383783256992","0.905731864580509","0.9031764255644853","0.9124569460390356","0.8948663627835373","0.8906539323652666","0.8992300945326966","0.9031423846283657","0.8991326381444303","0.9059545853230679","0.9175244275762473","0.9120943377838417","0.9204755871747393"
"26","0.8988198874886674","0.8946645743428796","0.9023677287342882","0.9024081135441812","0.8980946061238032","0.9052531945101752","0.8901191236199985","0.8870700574880639","0.8946701744129397","0.9008894019801772","0.8976069046684975","0.9038292896813798","0.9174239815336065","0.9159115268440028","0.919576304433111"
"27","0.8988198874886674","0.8946645743428796","0.9023677287342882","0.9024081135441812","0.8980946061238032","0.9052531945101752","0.8901191236199985","0.8870700574880639","0.8946701744129397","0.9008894019801772","0.8976069046684975","0.9038292896813798","0.9174239815336065","0.9159115268440028","0.919576304433111"
"30","0.9033257138220048","0.8914827114670834","0.9173473356670556","0.8938750821004549","0.8906755470980019","0.8963843958135109","0.8902530243069858","0.8871849970697402","0.8922598210812913","0.9040388500859626","0.9026643329443796","0.906036335221723","0.9205251080298236","0.9179307662388176","0.9224037339556592"
"31","0.9033257138220048","0.8914827114670834","0.9173473356670556","0.8938750821004549","0.8906755470980019","0.8963843958135109","0.8902530243069858","0.8871849970697402","0.8922598210812913","0.9040388500859626","0.9026643329443796","0.906036335221723","0.9205251080298236","0.9179307662388176","0.9224037339556592"
"34","0.8933148378714881","0.8886699507389163","0.8952119309262166","0.889756451851083","0.8861329247270637","0.8955180999808465","0.883285335354301","0.8790227629513344","0.8862068965517241","0.9004852758079359","0.8958006279434851","0.9051216640502355","0.9171600173225789","0.9138540031397174","0.9201334379905809"
"35","0.8933148378714881","0.8886699507389163","0.8952119309262166","0.889756451851083","0.8861329247270637","0.8955180999808465","0.883285335354301","0.8790227629513344","0.8862068965517241","0.9004852758079359","0.8958006279434851","0.9051216640502355","0.9171600173225789","0.9138540031397174","0.9201334379905809"
"38","0.8922548617659833","0.8843437316068276","0.8971333853354134","0.891188424002217","0.8901338904187637","0.8929962938325573","0.8834883371791611","0.8755150088287228","0.8867004680187207","0.8984267151733745","0.8922895821071218","0.9007410296411856","0.9154139797139855","0.9101432215028448","0.9190717628705148"
"39","0.8922548617659833","0.8843437316068276","0.8971333853354134","0.891188424002217","0.8901338904187637","0.8929962938325573","0.8834883371791611","0.8755150088287228","0.8867004680187207","0.8984267151733745","0.8922895821071218","0.9007410296411856","0.9154139797139855","0.9101432215028448","0.9190717628705148"
"42","0.894879057155147","0.8886823828621735","0.9053334623947343","0.8933845873655775","0.8889522181058231","0.8977866438681485","0.8813271309501911","0.8789081405478656","0.883651147033201","0.8977243175568331","0.896912205981996","0.8997192914529087","0.9163867362690521","0.9136579227567515","0.9184009292420869"
"43","0.894879057155147","0.8886823828621735","0.9053334623947343","0.8933845873655775","0.8889522181058231","0.8977866438681485","0.8813271309501911","0.8789081405478656","0.883651147033201","0.8977243175568331","0.896912205981996","0.8997192914529087","0.9163867362690521","0.9136579227567515","0.9184009292420869"
"46","0.887805650442977","0.8788958147818344","0.8920050637842049","0.8878807235668965","0.8844978999618175","0.891866389884884","0.877806922545763","0.8747687213944882","0.8810010711851203","0.8954522108617461","0.8941474340247346","0.8978478917129223","0.9153145306656116","0.9105073522251437","0.9186702285544672"
"47","0.887805650442977","0.8788958147818344","0.8920050637842049","0.8878807235668965","0.8844978999618175","0.891866389884884","0.877806922545763","0.8747687213944882","0.8810010711851203","0.8954522108617461","0.8941474340247346","0.8978478917129223","0.9153145306656116","0.9105073522251437","0.9186702285544672"
"50","0.8844607747551454","0.8812677853007556","0.8884361660845945","0.8887431637253567","0.8849481791385376","0.8913719943422914","0.879980623867598","0.8735158473162594","0.8858168412883197","0.8988158363842003","0.8961001164144354","0.9030849825378346","0.916027729504988","0.9143383779588669","0.9179278230500583"
"51","0.8844607747551454","0.8812677853007556","0.8884361660845945","0.8887431637253567","0.8849481791385376","0.8913719943422914","0.879980623867598","0.8735158473162594","0.8858168412883197","0.8988158363842003","0.8961001164144354","0.9030849825378346","0.916027729504988","0.9143383779588669","0.9179278230500583"
"54","0.8831907207849667","0.8810176125244619","0.8867389817257891","0.88350001074187","0.8799272866437046","0.8871029468044394","0.8750772461528958","0.8713307240704501","0.8816573829766442","0.8950386828385888","0.8911365191048568","0.8975862405941561","0.9155853888163137","0.9143946056874817","0.9174168297455969"
"55","0.8831907207849667","0.8810176125244619","0.8867389817257891","0.88350001074187","0.8799272866437046","0.8871029468044394","0.8750772461528958","0.8713307240704501","0.8816573829766442","0.8950386828385888","0.8911365191048568","0.8975862405941561","0.9155853888163137","0.9143946056874817","0.9174168297455969"
"58","0.8832359728814559","0.8774711293795263","0.8882072256305386","0.8857223434625855","0.87848870324663","0.8892158724131384","0.8780546516555509","0.8765215697731035","0.8805141688577272","0.8947630638353253","0.8933683903009056","0.8965819456617002","0.9141439779617085","0.9121628201382803","0.9161284008612253"
"59","0.8832359728814559","0.8774711293795263","0.8882072256305386","0.8857223434625855","0.87848870324663","0.8892158724131384","0.8780546516555509","0.8765215697731035","0.8805141688577272","0.8947630638353253","0.8933683903009056","0.8965819456617002","0.9141439779617085","0.9121628201382803","0.9161284008612253"
"62","0.8819535689116901","0.8790046046830606","0.8836643302180686","0.8848195255439286","0.8788737717309146","0.8917847025495751","0.8767903158512865","0.8711059190031153","0.8802570093457944","0.8944732834836028","0.889018691588785","0.8978777258566978","0.9129363072254794","0.9087811526479751","0.9151090342679128"
"63","0.8819535689116901","0.8790046046830606","0.8836643302180686","0.8848195255439286","0.8788737717309146","0.8917847025495751","0.8767903158512865","0.8711059190031153","0.8802570093457944","0.8944732834836028","0.889018691588785","0.8978777258566978","0.9129363072254794","0.9087811526479751","0.9151090342679128"
"66","0.8800111944282474","0.876187706030638","0.8862882777452701","0.8869536606918474","0.8799167927382754","0.8922087745839637","0.8748802521821248","0.8730851270118286","0.8766724840023269","0.8953402766927715","0.8926701570680629","0.8968392476245879","0.9141734895833157","0.9126430095016482","0.915551677331782"
"67","0.8800111944282474","0.876187706030638","0.8862882777452701","0.8869536606918474","0.8799167927382754","0.8922087745839637","0.8748802521821248","0.8730851270118286","0.8766724840023269","0.8953402766927715","0.8926701570680629","0.8968392476245879","0.9141734895833157","0.9126430095016482","0.915551677331782"
"70","0.8766154542145127","0.8740682620635544","0.8794555424990208","0.8767270458487465","0.8738031405591727","0.881367292225201","0.8723067977319431","0.8693693693693694","0.8740682620635544","0.8910161538890623","0.8870936153544849","0.8944379161770466","0.9146819094667356","0.9101057579318449","0.9189189189189189"
"71","0.8766154542145127","0.8740682620635544","0.8794555424990208","0.8767270458487465","0.8738031405591727","0.881367292225201","0.8723067977319431","0.8693693693693694","0.8740682620635544","0.8910161538890623","0.8870936153544849","0.8944379161770466","0.9146819094667356","0.9101057579318449","0.9189189189189189"
"74","0.8814295246914094","0.8781133555599137","0.8849774465581487","0.882632267231866","0.8765326489877387","0.8924883963247134","0.8727186100365852","0.8687978034908805","0.876144530865413","0.8911827087814082","0.8868405569719553","0.8952735830555011","0.9134039606420037","0.9120415767797607","0.9146891547362228"
"75","0.8814295246914094","0.8781133555599137","0.8849774465581487","0.882632267231866","0.8765326489877387","0.8924883963247134","0.8727186100365852","0.8687978034908805","0.876144530865413","0.8911827087814082","0.8868405569719553","0.8952735830555011","0.9134039606420037","0.9120415767797607","0.9146891547362228"
"78","0.8782705914670338","0.8717172703309577","0.885221819606307","0.8812575442345849","0.8786347602249976","0.8866957676978554","0.8712581173000926","0.8674958378219567","0.8753305259034375","0.8911667974439894","0.8885515620409362","0.895798648516306","0.913051900611249","0.9099990206639899","0.9157771031240819"
"79","0.8782705914670338","0.8717172703309577","0.885221819606307","0.8812575442345849","0.8786347602249976","0.8866957676978554","0.8712581173000926","0.8674958378219567","0.8753305259034375","0.8911667974439894","0.8885515620409362","0.895798648516306","0.913051900611249","0.9099990206639899","0.9157771031240819"
"82","0.8732298588991642","0.8703051643192488","0.8757824726134585","0.8826966366341041","0.8771762915041386","0.8885093462377834","0.8696098907558222","0.867273082942097","0.8725017229496899","0.8917982028783467","0.8890845070422535","0.894464006259781","0.9139135583082691","0.9128521126760564","0.9144170579029733"
"83","0.8732298588991642","0.8703051643192488","0.8757824726134585","0.8826966366341041","0.8771762915041386","0.8885093462377834","0.8696098907558222","0.867273082942097","0.8725017229496899","0.8917982028783467","0.8890845070422535","0.894464006259781","0.9139135583082691","0.9128521126760564","0.9144170579029733"
"86","0.8746240276478741","0.8676384839650146","0.8803692905733722","0.8814313665594019","0.8737465380574921","0.8909692671394799","0.8693909269859145","0.862779397473275","0.8720116618075802","0.8900548946988749","0.8866861030126336","0.8931972789115646","0.9141550109917758","0.9120505344995141","0.9170335583602387"
"87","0.8746240276478741","0.8676384839650146","0.8803692905733722","0.8814313665594019","0.8737465380574921","0.8909692671394799","0.8693909269859145","0.862779397473275","0.8720116618075802","0.8900548946988749","0.8866861030126336","0.8931972789115646","0.9141550109917758","0.9120505344995141","0.9170335583602387"
"90","0.8766330758601708","0.8709677419354839","0.8806159243738427","0.8790810831646898","0.8692878903274943","0.8836633663366337","0.8697900947094398","0.86326868726245","0.8733632988078952","0.8895424210212344","0.883442159633564","0.8926030601305915","0.9116392543514031","0.9080011694766592","0.9139460091609005"
"91","0.8766330758601708","0.8709677419354839","0.8806159243738427","0.8790810831646898","0.8692878903274943","0.8836633663366337","0.8697900947094398","0.86326868726245","0.8733632988078952","0.8895424210212344","0.883442159633564","0.8926030601305915","0.9116392543514031","0.9080011694766592","0.9139460091609005"
"94","0.8716657418141127","0.8674580594525655","0.8765819680172667","0.8780546415816792","0.8695444104134763","0.8851047546158998","0.8671529042594355","0.8639262238791328","0.8708917884822918","0.8867903442393634","0.8845550764406115","0.8904149906798784","0.9110369092508318","0.9094472755782046","0.9132738153634847"
"95","0.8716657418141127","0.8674580594525655","0.8765819680172667","0.8780546415816792","0.8695444104134763","0.8851047546158998","0.8671529042594355","0.8639262238791328","0.8708917884822918","0.8867903442393634","0.8845550764406115","0.8904149906798784","0.9110369092508318","0.9094472755782046","0.9132738153634847"
"98","0.8701397676594389","0.8630204241948154","0.8784367635506677","0.8778003662184084","0.8724499523355577","0.8815061963775024","0.8671174617503601","0.8609583660644148","0.8718578161822467","0.8859885137929344","0.8826590730557737","0.8908091123330715","0.911010089956482","0.909037095501184","0.9139827179890023"
"99","0.8701397676594389","0.8630204241948154","0.8784367635506677","0.8778003662184084","0.8724499523355577","0.8815061963775024","0.8671174617503601","0.8609583660644148","0.8718578161822467","0.8859885137929344","0.8826590730557737","0.8908091123330715","0.911010089956482","0.909037095501184","0.9139827179890023"
"102","0.8711441906113182","0.8658951667801226","0.8794126227754546","0.8832695699121583","0.8786962683042041","0.8851204534718942","0.8696488668382777","0.8633667217738015","0.8727025187202179","0.8910340675314659","0.8876316816230979","0.8949722843528153","0.9108084820341269","0.9079062530389964","0.9164640669065448"
"103","0.8711441906113182","0.8658951667801226","0.8794126227754546","0.8832695699121583","0.8786962683042041","0.8851204534718942","0.8696488668382777","0.8633667217738015","0.8727025187202179","0.8910340675314659","0.8876316816230979","0.8949722843528153","0.9108084820341269","0.9079062530389964","0.9164640669065448"
"106","0.8755538808785019","0.8730874852883483","0.8790423786079737","0.8782041515908627","0.8721926151503616","0.8842786448420251","0.8730249878707103","0.8681339897673521","0.8774978279756733","0.891516937017941","0.8841702628481758","0.896611642050391","0.9134482570046814","0.9082973715182424","0.915532387296071"
"107","0.8755538808785019","0.8730874852883483","0.8790423786079737","0.8782041515908627","0.8721926151503616","0.8842786448420251","0.8730249878707103","0.8681339897673521","0.8774978279756733","0.891516937017941","0.8841702628481758","0.896611642050391","0.9134482570046814","0.9082973715182424","0.915532387296071"
"110","0.8683046611662567","0.8627200314681877","0.8742255875700659","0.8789795537250541","0.8758726212106722","0.882800608828006","0.8653154310981147","0.8608516078277116","0.8703867729554178","0.8858908402335729","0.8831743534270823","0.8899714595020175","0.9098297216176622","0.908545579703019","0.9115244562543057"
"111","0.8683046611662567","0.8627200314681877","0.8742255875700659","0.8789795537250541","0.8758726212106722","0.882800608828006","0.8653154310981147","0.8608516078277116","0.8703867729554178","0.8858908402335729","0.8831743534270823","0.8899714595020175","0.9098297216176622","0.908545579703019","0.9115244562543057"
"114","0.8679498619448927","0.8643441027637213","0.8714480342545737","0.8811188254649969","0.8748810656517603","0.8897044984001505","0.8666222168360733","0.8594783962631374","0.8722265472946672","0.8873049741568055","0.8821262721074993","0.8900350330868042","0.9094841056920873","0.9080381471389646","0.911570002964134"
"115","0.8679498619448927","0.8643441027637213","0.8714480342545737","0.8811188254649969","0.8748810656517603","0.8897044984001505","0.8666222168360733","0.8594783962631374","0.8722265472946672","0.8873049741568055","0.8821262721074993","0.8900350330868042","0.9094841056920873","0.9080381471389646","0.911570002964134"
"118","0.8719951180117251","0.8678696158323632","0.8757275902211874","0.8791284189639319","0.8745962378871366","0.8838115143454304","0.8693006877372941","0.8653473030655802","0.8752189994160016","0.8879368855637262","0.8854287931703532","0.8912495149398525","0.9128857998637111","0.906674427629026","0.915709558107845"
"119","0.8719951180117251","0.8678696158323632","0.8757275902211874","0.8791284189639319","0.8745962378871366","0.8838115143454304","0.8693006877372941","0.8653473030655802","0.8752189994160016","0.8879368855637262","0.8854287931703532","0.8912495149398525","0.9128857998637111","0.906674427629026","0.915709558107845"
"122","0.868847246073487","0.860598965954541","0.8739635157545605","0.8758929288499162","0.8733428707677635","0.8798938287989383","0.865530401092561","0.8611842747049068","0.8704283199687072","0.8852035481867476","0.8836211101355965","0.8879133743049459","0.9121415830539247","0.9094722466100869","0.9140571651546191"
"123","0.868847246073487","0.860598965954541","0.8739635157545605","0.8758929288499162","0.8733428707677635","0.8798938287989383","0.865530401092561","0.8611842747049068","0.8704283199687072","0.8852035481867476","0.8836211101355965","0.8879133743049459","0.9121415830539247","0.9094722466100869","0.9140571651546191"
"126","0.8675861403168683","0.8629347401328644","0.8738765142633842","0.8780726216794026","0.872568554891356","0.8824366638200968","0.8650662091183504","0.8601992966002345","0.8695866141732284","0.8845626982735013","0.8805118110236221","0.886967565455256","0.9110992236755869","0.9086614173228347","0.9143220007815553"
"127","0.8675861403168683","0.8629347401328644","0.8738765142633842","0.8780726216794026","0.872568554891356","0.8824366638200968","0.8650662091183504","0.8601992966002345","0.8695866141732284","0.8845626982735013","0.8805118110236221","0.886967565455256","0.9110992236755869","0.9086614173228347","0.9143220007815553"
"130","0.8689976761784944","0.8655772784748565","0.8725804882793502","0.8736975567238655","0.8681978461831698","0.8796857251041272","0.865377528961786","0.8635346756152125","0.8677171481373407","0.8849193929249424","0.881139966929287","0.8885322439451415","0.9124243625809552","0.9098336737671433","0.9151833479233538"
"131","0.8689976761784944","0.8655772784748565","0.8725804882793502","0.8736975567238655","0.8681978461831698","0.8796857251041272","0.865377528961786","0.8635346756152125","0.8677171481373407","0.8849193929249424","0.881139966929287","0.8885322439451415","0.9124243625809552","0.9098336737671433","0.9151833479233538"
"134","0.8720112144316594","0.8607346297387547","0.8769872043427686","0.8733970686421756","0.8640989063242986","0.8784451625166319","0.8663381173765806","0.8635827931644078","0.8675843350135711","0.8868869437806183","0.883772780147344","0.8918185343156262","0.9126292900007","0.9087824738270648","0.9176037223730128"
"135","0.8720112144316594","0.8607346297387547","0.8769872043427686","0.8733970686421756","0.8640989063242986","0.8784451625166319","0.8663381173765806","0.8635827931644078","0.8675843350135711","0.8868869437806183","0.883772780147344","0.8918185343156262","0.9126292900007","0.9087824738270648","0.9176037223730128"
"138","0.8709874307332424","0.864720194647202","0.8732846715328467","0.8786015558275786","0.8764416713934581","0.8809071930157525","0.8678350712378521","0.857323600973236","0.8783481055809876","0.8836993642020818","0.8810705596107056","0.888661800486618","0.9095140877263205","0.9064720194647202","0.9142579075425791"
"139","0.8709874307332424","0.864720194647202","0.8732846715328467","0.8786015558275786","0.8764416713934581","0.8809071930157525","0.8678350712378521","0.857323600973236","0.8783481055809876","0.8836993642020818","0.8810705596107056","0.888661800486618","0.9095140877263205","0.9064720194647202","0.9142579075425791"
"142","0.864528668937456","0.8638231265897085","0.8665623165720994","0.8716493486455696","0.8604540251812285","0.8760969095764976","0.8620430474534068","0.860888280180004","0.8631403008553731","0.8839763849559732","0.8820191743298768","0.8882801800039131","0.9117491136356024","0.9106828409313246","0.9135198591273723"
"143","0.864528668937456","0.8638231265897085","0.8665623165720994","0.8716493486455696","0.8604540251812285","0.8760969095764976","0.8620430474534068","0.860888280180004","0.8631403008553731","0.8839763849559732","0.8820191743298768","0.8882801800039131","0.9117491136356024","0.9106828409313246","0.9135198591273723"
"146","0.864698841485156","0.8542688910696762","0.8711481844946025","0.8728830688656284","0.8626352762483387","0.8786785646478071","0.8626576940276619","0.8537782139352306","0.8674592257810965","0.8824847990364255","0.8796859666339548","0.8860647693817468","0.9092833606938786","0.9021589793915603","0.9156022794262134"
"147","0.864698841485156","0.8542688910696762","0.8711481844946025","0.8728830688656284","0.8626352762483387","0.8786785646478071","0.8626576940276619","0.8537782139352306","0.8674592257810965","0.8824847990364255","0.8796859666339548","0.8860647693817468","0.9092833606938786","0.9021589793915603","0.9156022794262134"
"150","0.8677881498817929","0.8616088819633814","0.8729061160888196","0.8770045072258015","0.8696564885496183","0.8877897117015263","0.8658762761144742","0.8605375925204519","0.8736852356836775","0.8829650934522576","0.8798624754420432","0.8849824698091157","0.9080421290935348","0.9025126606934164","0.9106934164394235"
"151","0.8677881498817929","0.8616088819633814","0.8729061160888196","0.8770045072258015","0.8696564885496183","0.8877897117015263","0.8658762761144742","0.8605375925204519","0.8736852356836775","0.8829650934522576","0.8798624754420432","0.8849824698091157","0.9080421290935348","0.9025126606934164","0.9106934164394235"
"154","0.870184419500047","0.8664982510687913","0.8729109988340459","0.8775395355305043","0.8686618375905452","0.8836946277097079","0.8684759337602668","0.8657209483093665","0.8728888021087572","0.8854174116956406","0.8810726778080062","0.8893878746460998","0.9127244435157655","0.9074038087835212","0.9169257675864749"
"155","0.870184419500047","0.8664982510687913","0.8729109988340459","0.8775395355305043","0.8686618375905452","0.8836946277097079","0.8684759337602668","0.8657209483093665","0.8728888021087572","0.8854174116956406","0.8810726778080062","0.8893878746460998","0.9127244435157655","0.9074038087835212","0.9169257675864749"
"158","0.8664594352133269","0.8630835621812476","0.8727819257248133","0.8803924905271565","0.8737909662879144","0.8877828904122453","0.8633777286430984","0.8584311063706003","0.8667700959953457","0.8825306034117603","0.8776971361318164","0.8887811500048483","0.9086764974235042","0.9051588858375834","0.9124406089401726"
"159","0.8664594352133269","0.8630835621812476","0.8727819257248133","0.8803924905271565","0.8737909662879144","0.8877828904122453","0.8633777286430984","0.8584311063706003","0.8667700959953457","0.8825306034117603","0.8776971361318164","0.8887811500048483","0.9086764974235042","0.9051588858375834","0.9124406089401726"
"162","0.8691209729232519","0.8641162227602905","0.8729821169647173","0.8709202195576993","0.8647505527251754","0.8770546957608383","0.8658151403691294","0.8637022716288062","0.8682455292411793","0.8835512260429235","0.8823586273562107","0.8849685838569357","0.9096795986410718","0.9067182213629773","0.9122281295311745"
"163","0.8691209729232519","0.8641162227602905","0.8729821169647173","0.8709202195576993","0.8647505527251754","0.8770546957608383","0.8658151403691294","0.8637022716288062","0.8682455292411793","0.8835512260429235","0.8823586273562107","0.8849685838569357","0.9096795986410718","0.9067182213629773","0.9122281295311745"
"166","0.8661472905306213","0.8637915894233583","0.8677919797053371","0.8768448150294175","0.8701470033923859","0.8831511496419148","0.8641912660111533","0.8617426090350278","0.8661332812957362","0.8828610710848401","0.8791101570884965","0.8855498097375354","0.9087890653672417","0.9064298955995707","0.9104302858815494"
"167","0.8661472905306213","0.8637915894233583","0.8677919797053371","0.8768448150294175","0.8701470033923859","0.8831511496419148","0.8641912660111533","0.8617426090350278","0.8661332812957362","0.8828610710848401","0.8791101570884965","0.8855498097375354","0.9087890653672417","0.9064298955995707","0.9104302858815494"
"170","0.8706077412644554","0.8682253962042653","0.8743470690655832","0.8737793863562487","0.8707966278298759","0.8785144376899696","0.8670313469304141","0.8602244147804218","0.8720255368543238","0.8845461287564644","0.8809430639796517","0.8874056877539176","0.9111728715190596","0.9077190946024376","0.9148771522538208"
"171","0.8706077412644554","0.8682253962042653","0.8743470690655832","0.8737793863562487","0.8707966278298759","0.8785144376899696","0.8670313469304141","0.8602244147804218","0.8720255368543238","0.8845461287564644","0.8809430639796517","0.8874056877539176","0.9111728715190596","0.9077190946024376","0.9148771522538208"
"174","0.8656984365805098","0.8624462680734661","0.8685468917732019","0.8750541782780857","0.8676664780230146","0.8831352574985851","0.8651907612338657","0.8624462680734661","0.8669854591587782","0.8825382894022147","0.8800312622118015","0.885599843688941","0.9116835690298017","0.9082649472450176","0.9133450566627589"
"175","0.8656984365805098","0.8624462680734661","0.8685468917732019","0.8750541782780857","0.8676664780230146","0.8831352574985851","0.8651907612338657","0.8624462680734661","0.8669854591587782","0.8825382894022147","0.8800312622118015","0.885599843688941","0.9116835690298017","0.9082649472450176","0.9133450566627589"
"178","0.8628854707037057","0.8603078129595138","0.8664836780707774","0.8740920515018903","0.8713661409842295","0.8793744636216267","0.8625272696114443","0.8569748063915302","0.8656014116263111","0.880745753064837","0.8774629938241348","0.8875048657065006","0.9094652830386384","0.9059896088618763","0.9163098481899572"
"179","0.8628854707037057","0.8603078129595138","0.8664836780707774","0.8740920515018903","0.8713661409842295","0.8793744636216267","0.8625272696114443","0.8569748063915302","0.8656014116263111","0.880745753064837","0.8774629938241348","0.8875048657065006","0.9094652830386384","0.9059896088618763","0.9163098481899572"
"182","0.8652567423938404","0.8618903333007526","0.8669729254227349","0.8713105032511252","0.8677717443078975","0.8742497856530438","0.864630938743457","0.8622813019255204","0.8666010821446138","0.87910908962148","0.8761436301032957","0.8836868341315609","0.9082362483204622","0.9039194604632979","0.914671097644414"
"183","0.8652567423938404","0.8618903333007526","0.8669729254227349","0.8713105032511252","0.8677717443078975","0.8742497856530438","0.864630938743457","0.8622813019255204","0.8666010821446138","0.87910908962148","0.8761436301032957","0.8836868341315609","0.9082362483204622","0.9039194604632979","0.914671097644414"
"186","0.8612464141876975","0.8571987098035383","0.8648225979865116","0.8778979068823298","0.8753305629013978","0.8830751794484322","0.8620714745556537","0.85778516274069","0.8647508826990977","0.8807924756868782","0.8745968136057082","0.8839741074931345","0.9090754780728376","0.9073165947430365","0.9114456064900792"
"187","0.8612464141876975","0.8571987098035383","0.8648225979865116","0.8778979068823298","0.8753305629013978","0.8830751794484322","0.8620714745556537","0.85778516274069","0.8647508826990977","0.8807924756868782","0.8745968136057082","0.8839741074931345","0.9090754780728376","0.9073165947430365","0.9114456064900792"
"190","0.8642749823936582","0.8596337424508085","0.8683260126891166","0.8681589615209158","0.8657447421492366","0.8714107365792759","0.8643154634311502","0.8592441067601793","0.8720351390922401","0.8807237982120686","0.8775569842197546","0.883596337424508","0.908186571031927","0.9048314825638029","0.9150805270863835"
