"Step","_name_or_path: bert-large-uncased - eval/P_err","_name_or_path: bert-large-uncased - eval/P_err__MIN","_name_or_path: bert-large-uncased - eval/P_err__MAX","_name_or_path: bert-base-cased - eval/P_err","_name_or_path: bert-base-cased - eval/P_err__MIN","_name_or_path: bert-base-cased - eval/P_err__MAX","_name_or_path: prajjwal1/bert-medium - eval/P_err","_name_or_path: prajjwal1/bert-medium - eval/P_err__MIN","_name_or_path: prajjwal1/bert-medium - eval/P_err__MAX","_name_or_path: prajjwal1/bert-mini - eval/P_err","_name_or_path: prajjwal1/bert-mini - eval/P_err__MIN","_name_or_path: prajjwal1/bert-mini - eval/P_err__MAX","_name_or_path: prajjwal1/bert-tiny - eval/P_err","_name_or_path: prajjwal1/bert-tiny - eval/P_err__MIN","_name_or_path: prajjwal1/bert-tiny - eval/P_err__MAX"
"26","0.6521802544770186","0.645369284876905","0.6606096131301289","0.6749974608819034","0.6696259916887042","0.6826941423392483","0.6805674259518377","0.6719421649081673","0.6848378272762798","0.7378144371097768","0.7338804220398594","0.7415005861664713","0.813513903420495","0.8075420085971082","0.8188745603751466"
"27","0.6521802544770186","0.645369284876905","0.6606096131301289","0.6749974608819034","0.6696259916887042","0.6826941423392483","0.6805674259518377","0.6719421649081673","0.6848378272762798","0.7378144371097768","0.7338804220398594","0.7415005861664713","0.813513903420495","0.8075420085971082","0.8188745603751466"
"30","0.643465580364049","0.6379012108399","0.6507317073170732","0.6827691349301841","0.6724972087830294","0.6866393747673986","0.6800067203255157","0.673649817413031","0.6842926829268292","0.7368412632486885","0.7351527964635787","0.7426341463414634","0.8142794766621508","0.8114549298481646","0.8195271958485489"
"31","0.643465580364049","0.6379012108399","0.6507317073170732","0.6827691349301841","0.6724972087830294","0.6866393747673986","0.6800067203255157","0.673649817413031","0.6842926829268292","0.7368412632486885","0.7351527964635787","0.7426341463414634","0.8142794766621508","0.8114549298481646","0.8195271958485489"
"34","0.6492106901011095","0.6460500963391137","0.6516377649325626","0.6749816922865912","0.6705682461770814","0.6832169152350387","0.685731226916813","0.6836223506743737","0.6888246628131021","0.7425057859370983","0.7369942196531791","0.7512572533849129","0.8220638558751953","0.8127167630057803","0.8278529980657641"
"35","0.6492106901011095","0.6460500963391137","0.6516377649325626","0.6749816922865912","0.6705682461770814","0.6832169152350387","0.685731226916813","0.6836223506743737","0.6888246628131021","0.7425057859370983","0.7369942196531791","0.7512572533849129","0.8220638558751953","0.8127167630057803","0.8278529980657641"
"38","0.6384733252802725","0.6363103380887238","0.6425640023451241","0.6688320510880864","0.6636449480642115","0.6768649669499528","0.6783628772052741","0.6738155585884188","0.6832128200117256","0.7319235409072469","0.7280171573406122","0.733828415086965","0.811698346810964","0.8053547000195427","0.8186437365643933"
"39","0.6384733252802725","0.6363103380887238","0.6425640023451241","0.6688320510880864","0.6636449480642115","0.6768649669499528","0.6783628772052741","0.6738155585884188","0.6832128200117256","0.7319235409072469","0.7280171573406122","0.733828415086965","0.811698346810964","0.8053547000195427","0.8186437365643933"
"42","0.6396430281082194","0.6305078047816637","0.6447040796782226","0.6692300592224998","0.6602960464680532","0.6792205358815815","0.6813009837727284","0.6710136336692354","0.6870331354146715","0.7374713044053507","0.729302509385497","0.7444933920704846","0.815272242139482","0.8105117565698479","0.8191917257230416"
"43","0.6396430281082194","0.6305078047816637","0.6447040796782226","0.6692300592224998","0.6602960464680532","0.6792205358815815","0.6813009837727284","0.6710136336692354","0.6870331354146715","0.7374713044053507","0.729302509385497","0.7444933920704846","0.815272242139482","0.8105117565698479","0.8191917257230416"
"46","0.6431967410620162","0.6299923195084485","0.6538018433179724","0.6718327463714386","0.6659125188536954","0.6759049773755657","0.6749132008619674","0.657258064516129","0.6838978015448604","0.7360030000921842","0.7292626728110598","0.7407834101382489","0.8152465515368741","0.8083717357910907","0.8216205837173579"
"47","0.6431967410620162","0.6299923195084485","0.6538018433179724","0.6718327463714386","0.6659125188536954","0.6759049773755657","0.6749132008619674","0.657258064516129","0.6838978015448604","0.7360030000921842","0.7292626728110598","0.7407834101382489","0.8152465515368741","0.8083717357910907","0.8216205837173579"
"50","0.6357081459592357","0.6224310041103934","0.6449261461730289","0.6627612785955466","0.648030739673391","0.6736526946107784","0.662556663733112","0.6590330788804071","0.6664108958373298","0.7341509213851259","0.7273439029164219","0.7391137540763476","0.8107051806771972","0.8026088624592365","0.8177632840974487"
"51","0.6357081459592357","0.6224310041103934","0.6449261461730289","0.6627612785955466","0.648030739673391","0.6736526946107784","0.662556663733112","0.6590330788804071","0.6664108958373298","0.7341509213851259","0.7273439029164219","0.7391137540763476","0.8107051806771972","0.8026088624592365","0.8177632840974487"
"54","0.6392381028637206","0.6303881412131851","0.6479422664326117","0.6611997475111189","0.6522237068142775","0.6726474518037793","0.6679698171281306","0.6662765749951238","0.6722071897951295","0.734557847224751","0.7294714257850594","0.7382484883947728","0.812669912102711","0.8041739808855081","0.8215330602691633"
"55","0.6392381028637206","0.6303881412131851","0.6479422664326117","0.6611997475111189","0.6522237068142775","0.6726474518037793","0.6679698171281306","0.6662765749951238","0.6722071897951295","0.734557847224751","0.7294714257850594","0.7382484883947728","0.812669912102711","0.8041739808855081","0.8215330602691633"
"58","0.6357806357907559","0.6307843137254903","0.6431372549019607","0.6705591149131986","0.6657334826427772","0.6745054124673386","0.6586624030735353","0.6529411764705882","0.6652727996814018","0.7291625084920467","0.7250980392156863","0.7370588235294118","0.8084367137536018","0.8033333333333333","0.8115686274509804"
"59","0.6357806357907559","0.6307843137254903","0.6431372549019607","0.6705591149131986","0.6657334826427772","0.6745054124673386","0.6586624030735353","0.6529411764705882","0.6652727996814018","0.7291625084920467","0.7250980392156863","0.7370588235294118","0.8084367137536018","0.8033333333333333","0.8115686274509804"
"62","0.637967818432075","0.6215331278890601","0.6452234206471494","0.6629926902821719","0.6563327032136106","0.6652173913043478","0.6655375593679747","0.647919876733436","0.6739897999215378","0.7293550417971095","0.7178351309707243","0.737095531587057","0.8092694588227898","0.798728813559322","0.8168335901386748"
"63","0.637967818432075","0.6215331278890601","0.6452234206471494","0.6629926902821719","0.6563327032136106","0.6652173913043478","0.6655375593679747","0.647919876733436","0.6739897999215378","0.7293550417971095","0.7178351309707243","0.737095531587057","0.8092694588227898","0.798728813559322","0.8168335901386748"
"66","0.6410002861464555","0.6350547129967364","0.6458053369168746","0.6610984753342514","0.6429384965831435","0.6702733485193622","0.6683472339410776","0.6578997888270302","0.6807647740440325","0.7319166080693004","0.7224035323478595","0.7362257631023229","0.8107617019922957","0.806488769437512","0.8168554425033596"
"67","0.6410002861464555","0.6350547129967364","0.6458053369168746","0.6610984753342514","0.6429384965831435","0.6702733485193622","0.6683472339410776","0.6578997888270302","0.6807647740440325","0.7319166080693004","0.7224035323478595","0.7362257631023229","0.8107617019922957","0.806488769437512","0.8168554425033596"
"70","0.629866098833905","0.6234096692111959","0.6431649040344692","0.6550612315703115","0.6493481222027632","0.6637478108581436","0.6585251390428954","0.6492464278723821","0.6748922835879357","0.7245710261309332","0.7216676453317674","0.7273439029164219","0.8067493161419481","0.8037602820211516","0.8107261695047955"
"71","0.629866098833905","0.6234096692111959","0.6431649040344692","0.6550612315703115","0.6493481222027632","0.6637478108581436","0.6585251390428954","0.6492464278723821","0.6748922835879357","0.7245710261309332","0.7216676453317674","0.7273439029164219","0.8067493161419481","0.8037602820211516","0.8107261695047955"
"74","0.6289402475183314","0.6203796203796204","0.6381618381618381","0.6623591296121096","0.6542857142857144","0.672952380952381","0.6591730408542238","0.6481518481518482","0.6667332667332667","0.7273683092277381","0.7228771228771229","0.7342657342657343","0.808290684401683","0.8010937816487745","0.8153846153846154"
"75","0.6289402475183314","0.6203796203796204","0.6381618381618381","0.6623591296121096","0.6542857142857144","0.672952380952381","0.6591730408542238","0.6481518481518482","0.6667332667332667","0.7273683092277381","0.7228771228771229","0.7342657342657343","0.808290684401683","0.8010937816487745","0.8153846153846154"
"78","0.6373671470300778","0.6344989255714006","0.6400154499806876","0.6579332688624808","0.6466323220759397","0.666857469948483","0.6647861770510742","0.6595210505986868","0.6676322904596369","0.7291427863884734","0.7204532135182653","0.7336809578988026","0.8115800910142397","0.8095789880262649","0.8130552336809579"
"79","0.6373671470300778","0.6344989255714006","0.6400154499806876","0.6579332688624808","0.6466323220759397","0.666857469948483","0.6647861770510742","0.6595210505986868","0.6676322904596369","0.7291427863884734","0.7204532135182653","0.7336809578988026","0.8115800910142397","0.8095789880262649","0.8130552336809579"
"82","0.6291521414168912","0.6138652972545922","0.6367739403453689","0.657817269476156","0.6406160867084998","0.667997718197376","0.660592476708698","0.6502073869247482","0.6697409733124019","0.7256944834178828","0.7138060438475212","0.730594509184278","0.8093636894129261","0.802686154453881","0.8169152276295133"
"83","0.6291521414168912","0.6138652972545922","0.6367739403453689","0.657817269476156","0.6406160867084998","0.667997718197376","0.660592476708698","0.6502073869247482","0.6697409733124019","0.7256944834178828","0.7138060438475212","0.730594509184278","0.8093636894129261","0.802686154453881","0.8169152276295133"
"86","0.6394866650578795","0.6373096935825786","0.6416422287390029","0.654052208537084","0.648392096086788","0.6623571294734869","0.6642875682392277","0.6587010984775487","0.6748778103616813","0.7300831087342254","0.725380612834843","0.7363653883214492","0.8123989935096556","0.8066471163245357","0.8159568317594912"
"87","0.6394866650578795","0.6373096935825786","0.6416422287390029","0.654052208537084","0.648392096086788","0.6623571294734869","0.6642875682392277","0.6587010984775487","0.6748778103616813","0.7300831087342254","0.725380612834843","0.7363653883214492","0.8123989935096556","0.8066471163245357","0.8159568317594912"
"90","0.6285907874691578","0.6227614095898324","0.6374657802111849","0.6535686448803067","0.6333778881038763","0.6701728024042073","0.6584230704956833","0.6485653764683228","0.6703167774736019","0.7253190702775864","0.7188523011746581","0.7377238590410167","0.804733584009219","0.7978047371461583","0.808955807587016"
"91","0.6285907874691578","0.6227614095898324","0.6374657802111849","0.6535686448803067","0.6333778881038763","0.6701728024042073","0.6584230704956833","0.6485653764683228","0.6703167774736019","0.7253190702775864","0.7188523011746581","0.7377238590410167","0.804733584009219","0.7978047371461583","0.808955807587016"
"94","0.6391229711422948","0.6314975845410629","0.6465700483091787","0.6501966405198951","0.6373415290049942","0.6618552732871439","0.6675087970418083","0.6546859903381643","0.6776406035665294","0.7286964701070981","0.7225161669606114","0.7370048309178744","0.808785079535482","0.8046376811594202","0.8127536231884058"
"95","0.6391229711422948","0.6314975845410629","0.6465700483091787","0.6501966405198951","0.6373415290049942","0.6618552732871439","0.6675087970418083","0.6546859903381643","0.6776406035665294","0.7286964701070981","0.7225161669606114","0.7370048309178744","0.808785079535482","0.8046376811594202","0.8127536231884058"
"98","0.641252695719843","0.63311004784689","0.6463157894736842","0.659086642679007","0.6507906626506024","0.6658509036144578","0.668144854911261","0.6593301435406699","0.6731100478468899","0.7303459671180866","0.7232535885167464","0.7395215311004785","0.8094193511418281","0.8013397129186604","0.8141780954220591"
"99","0.641252695719843","0.63311004784689","0.6463157894736842","0.659086642679007","0.6507906626506024","0.6658509036144578","0.668144854911261","0.6593301435406699","0.6731100478468899","0.7303459671180866","0.7232535885167464","0.7395215311004785","0.8094193511418281","0.8013397129186604","0.8141780954220591"
"102","0.6294422934215961","0.6158102766798419","0.6395256916996048","0.6559601973060774","0.6449925261584455","0.6709641255605381","0.6568664478729713","0.6472332015810276","0.6649646504320503","0.7228003316059602","0.7164031620553359","0.7272727272727273","0.802978647432693","0.7960474308300396","0.8065217391304348"
"103","0.6294422934215961","0.6158102766798419","0.6395256916996048","0.6559601973060774","0.6449925261584455","0.6709641255605381","0.6568664478729713","0.6472332015810276","0.6649646504320503","0.7228003316059602","0.7164031620553359","0.7272727272727273","0.802978647432693","0.7960474308300396","0.8065217391304348"
"106","0.6268243250746832","0.6095742593682558","0.6362566215420835","0.6561869982651423","0.6435849056603773","0.6613363792118789","0.6552456865118587","0.6421424367274868","0.6603884638022366","0.725544183407924","0.7174808711006475","0.7321954090641554","0.8025211139738136","0.7941926623504022","0.8077300372768295"
"107","0.6268243250746832","0.6095742593682558","0.6362566215420835","0.6561869982651423","0.6435849056603773","0.6613363792118789","0.6552456865118587","0.6421424367274868","0.6603884638022366","0.725544183407924","0.7174808711006475","0.7321954090641554","0.8025211139738136","0.7941926623504022","0.8077300372768295"
"110","0.6332131408137791","0.6262031035160087","0.6445571595786188","0.6589286090346211","0.6486746062235882","0.6768942937324602","0.6612277693079208","0.654881162836378","0.6699180647678502","0.723665579852843","0.7169332813109637","0.7299155372225496","0.8071016818905671","0.8033785110980161","0.8106462384600275"
"111","0.6332131408137791","0.6262031035160087","0.6445571595786188","0.6589286090346211","0.6486746062235882","0.6768942937324602","0.6612277693079208","0.654881162836378","0.6699180647678502","0.723665579852843","0.7169332813109637","0.7299155372225496","0.8071016818905671","0.8033785110980161","0.8106462384600275"
"114","0.6250086752783276","0.6091122409073133","0.6352115422109573","0.6627657467020845","0.6592440119760479","0.6708646616541354","0.6570155227816888","0.650371529135706","0.6742054981477871","0.7208462572931622","0.7070786077434493","0.7307467342561903","0.8015114084770907","0.7894016425498631","0.8235523493858452"
"115","0.6250086752783276","0.6091122409073133","0.6352115422109573","0.6627657467020845","0.6592440119760479","0.6708646616541354","0.6570155227816888","0.650371529135706","0.6742054981477871","0.7208462572931622","0.7070786077434493","0.7307467342561903","0.8015114084770907","0.7894016425498631","0.8235523493858452"
"118","0.6277193646183514","0.618403247631935","0.6398608157742123","0.6607252416944932","0.6506069802731411","0.6695215043753491","0.6579537995124779","0.6408273728977383","0.6702107094529286","0.7204499611019693","0.7171853856562923","0.7295573168374251","0.8014571947211836","0.7929634641407307","0.8070751981442104"
"119","0.6277193646183514","0.618403247631935","0.6398608157742123","0.6607252416944932","0.6506069802731411","0.6695215043753491","0.6579537995124779","0.6408273728977383","0.6702107094529286","0.7204499611019693","0.7171853856562923","0.7295573168374251","0.8014571947211836","0.7929634641407307","0.8070751981442104"
"122","0.6313814529830556","0.624611197511664","0.6431047765793528","0.6514988567827888","0.6403809523809524","0.6599999999999999","0.6570997491055746","0.6469673405909797","0.674884437596302","0.7253181710347538","0.7202566096423018","0.7325038880248833","0.8017641688253493","0.796461897356143","0.8067651632970451"
"123","0.6313814529830556","0.624611197511664","0.6431047765793528","0.6514988567827888","0.6403809523809524","0.6599999999999999","0.6570997491055746","0.6469673405909797","0.674884437596302","0.7253181710347538","0.7202566096423018","0.7325038880248833","0.8017641688253493","0.796461897356143","0.8067651632970451"
"126","0.6270703878715372","0.6086956521739131","0.6412273800157356","0.6490998694990212","0.635576923076923","0.6588461538461539","0.6554886908938837","0.63650607128868","0.6648308418568056","0.722095139301721","0.7081864473168821","0.7313139260424862","0.8006990125623178","0.790442616529573","0.8111723052714398"
"127","0.6270703878715372","0.6086956521739131","0.6412273800157356","0.6490998694990212","0.635576923076923","0.6588461538461539","0.6554886908938837","0.63650607128868","0.6648308418568056","0.722095139301721","0.7081864473168821","0.7313139260424862","0.8006990125623178","0.790442616529573","0.8111723052714398"
"130","0.6292101054816696","0.6243574535389482","0.6324634242783709","0.6481255808245598","0.6331986920561646","0.6524378675773098","0.6575004373368162","0.6526294978252274","0.6637010676156583","0.7231594192540773","0.7166864373270068","0.7289442467378411","0.8001610380425808","0.7904310003954131","0.8090154211150653"
"131","0.6292101054816696","0.6243574535389482","0.6324634242783709","0.6481255808245598","0.6331986920561646","0.6524378675773098","0.6575004373368162","0.6526294978252274","0.6637010676156583","0.7231594192540773","0.7166864373270068","0.7289442467378411","0.8001610380425808","0.7904310003954131","0.8090154211150653"
"134","0.6317837845351113","0.6287331641616241","0.6364164086687307","0.6514030868774476","0.6375902698593691","0.6629447388342165","0.6601330867471351","0.6540247678018576","0.6631191950464397","0.7223830306956607","0.7195002927971892","0.7265866873065016","0.7991498305764871","0.7960526315789473","0.8012770897832817"
"135","0.6317837845351113","0.6287331641616241","0.6364164086687307","0.6514030868774476","0.6375902698593691","0.6629447388342165","0.6601330867471351","0.6540247678018576","0.6631191950464397","0.7223830306956607","0.7195002927971892","0.7265866873065016","0.7991498305764871","0.7960526315789473","0.8012770897832817"
"138","0.6274844965697739","0.6244684963277929","0.6316196366447623","0.6490499580740543","0.6448076923076923","0.658076923076923","0.6569895049796026","0.6503672207189795","0.6629300347893312","0.7215572863336096","0.7139543873212215","0.7280633938925396","0.7992603277676417","0.7918438345574024","0.8069192114418245"
"139","0.6274844965697739","0.6244684963277929","0.6316196366447623","0.6490499580740543","0.6448076923076923","0.658076923076923","0.6569895049796026","0.6503672207189795","0.6629300347893312","0.7215572863336096","0.7139543873212215","0.7280633938925396","0.7992603277676417","0.7918438345574024","0.8069192114418245"
"142","0.6195452067479785","0.605763575769457","0.630268574789257","0.6618547168016405","0.6540810660744031","0.668702572644827","0.6515262312953962","0.6359537345618507","0.6606893803546523","0.7138260612417374","0.6967523411038055","0.7224073711037051","0.7919691020036428","0.7865124485395021","0.7949421682023132"
"143","0.6195452067479785","0.605763575769457","0.630268574789257","0.6618547168016405","0.6540810660744031","0.668702572644827","0.6515262312953962","0.6359537345618507","0.6606893803546523","0.7138260612417374","0.6967523411038055","0.7224073711037051","0.7919691020036428","0.7865124485395021","0.7949421682023132"
"146","0.6263529560824811","0.6212417024599766","0.6343225302616166","0.645277594616165","0.6353591160220995","0.6559344637073729","0.6573414690469013","0.6501366653650917","0.6617561542934678","0.7228456292552059","0.7190550566185083","0.7276603993021904","0.8000460407839756","0.7965638422491215","0.8059701492537313"
"147","0.6263529560824811","0.6212417024599766","0.6343225302616166","0.645277594616165","0.6353591160220995","0.6559344637073729","0.6573414690469013","0.6501366653650917","0.6617561542934678","0.7228456292552059","0.7190550566185083","0.7276603993021904","0.8000460407839756","0.7965638422491215","0.8059701492537313"
"150","0.6322464482621666","0.6200661092747424","0.6408710869142524","0.6497474031845507","0.6322801674914351","0.6598523566155594","0.6571436228754923","0.6455376239548901","0.6640093330740813","0.7207279776281446","0.7153412405210966","0.7312852420766089","0.7962932331219692","0.7888391989111414","0.8060821484992101"
"151","0.6322464482621666","0.6200661092747424","0.6408710869142524","0.6497474031845507","0.6322801674914351","0.6598523566155594","0.6571436228754923","0.6455376239548901","0.6640093330740813","0.7207279776281446","0.7153412405210966","0.7312852420766089","0.7962932331219692","0.7888391989111414","0.8060821484992101"
"154","0.6342733862020828","0.6249028749028749","0.644847067991428","0.64972071990651","0.634684260131951","0.661421695668271","0.6598871191799305","0.6547827781024742","0.6664724164724165","0.7267151122791099","0.7237762237762237","0.7315410091564387","0.8021402034552239","0.7927138125852328","0.807909604519774"
"155","0.6342733862020828","0.6249028749028749","0.644847067991428","0.64972071990651","0.634684260131951","0.661421695668271","0.6598871191799305","0.6547827781024742","0.6664724164724165","0.7267151122791099","0.7237762237762237","0.7315410091564387","0.8021402034552239","0.7927138125852328","0.807909604519774"
"158","0.6311703917451212","0.6261201143946615","0.6393600616808018","0.6592154797720958","0.6453368361793957","0.6723205964585275","0.6579198752272054","0.6535748331744519","0.6657671549730146","0.725374571957138","0.7183885890516577","0.730600571973308","0.8006738804001021","0.7952335557673975","0.8041944709246902"
"159","0.6311703917451212","0.6261201143946615","0.6393600616808018","0.6592154797720958","0.6453368361793957","0.6723205964585275","0.6579198752272054","0.6535748331744519","0.6657671549730146","0.725374571957138","0.7183885890516577","0.730600571973308","0.8006738804001021","0.7952335557673975","0.8041944709246902"
"162","0.6314318741428775","0.6265712628118352","0.6335331657319667","0.6476472568470906","0.6301684532924962","0.6552450229709035","0.6604651174943361","0.6520982401856508","0.6674387183941324","0.7239124434216613","0.7203635660413846","0.7280990137304196","0.8013501797677881","0.7967511119706053","0.8091102103840957"
"163","0.6314318741428775","0.6265712628118352","0.6335331657319667","0.6476472568470906","0.6301684532924962","0.6552450229709035","0.6604651174943361","0.6520982401856508","0.6674387183941324","0.7239124434216613","0.7203635660413846","0.7280990137304196","0.8013501797677881","0.7967511119706053","0.8091102103840957"
"166","0.6295121008965546","0.6198570600734016","0.6337647286073016","0.6558473876432592","0.6467279204950309","0.6639789986874179","0.6585250427547736","0.6540467452192389","0.6658143194335169","0.7261786419293592","0.7218725413060583","0.7307320842186594","0.7968606453497411","0.7928796223446105","0.8035541819586633"
"167","0.6295121008965546","0.6198570600734016","0.6337647286073016","0.6558473876432592","0.6467279204950309","0.6639789986874179","0.6585250427547736","0.6540467452192389","0.6658143194335169","0.7261786419293592","0.7218725413060583","0.7307320842186594","0.7968606453497411","0.7928796223446105","0.8035541819586633"
"170","0.6253805467280715","0.621824480369515","0.6318321785989223","0.6431918244667532","0.6217098943323727","0.6547550432276656","0.6542575912592984","0.6420323325635104","0.6623580101840971","0.7221887667364122","0.7180523479599692","0.72737955346651","0.8005964997028358","0.7965742879137798","0.8055229142185664"
"171","0.6253805467280715","0.621824480369515","0.6318321785989223","0.6431918244667532","0.6217098943323727","0.6547550432276656","0.6542575912592984","0.6420323325635104","0.6623580101840971","0.7221887667364122","0.7180523479599692","0.72737955346651","0.8005964997028358","0.7965742879137798","0.8055229142185664"
"174","0.6164232534492244","0.609368797141723","0.6228070175438596","0.6554406775579296","0.6537946855285797","0.6602698080942428","0.653115898121644","0.6454942437475188","0.6631578947368422","0.7165600384446627","0.7113934100833664","0.722707423580786","0.7903161392520162","0.7848352520841604","0.7937673680031758"
"175","0.6164232534492244","0.609368797141723","0.6228070175438596","0.6554406775579296","0.6537946855285797","0.6602698080942428","0.653115898121644","0.6454942437475188","0.6631578947368422","0.7165600384446627","0.7113934100833664","0.722707423580786","0.7903161392520162","0.7848352520841604","0.7937673680031758"
"178","0.6248835222571378","0.6178878019564784","0.6354976671850701","0.6470199550411248","0.638231872818922","0.6589074525999625","0.6538098452334787","0.6468356957476542","0.6691290824261276","0.7205348102808413","0.7145138750249551","0.7274494556765163","0.7954368761423838","0.7909762427630266","0.802099533437014"
"179","0.6248835222571378","0.6178878019564784","0.6354976671850701","0.6470199550411248","0.638231872818922","0.6589074525999625","0.6538098452334787","0.6468356957476542","0.6691290824261276","0.7205348102808413","0.7145138750249551","0.7274494556765163","0.7954368761423838","0.7909762427630266","0.802099533437014"
"182","0.6225251351444411","0.6107142857142858","0.6319444444444444","0.6464708072759919","0.6342314402015894","0.6598177941461524","0.6533588519217586","0.6450396825396825","0.6603174603174603","0.716104991658137","0.7105158730158729","0.7224206349206349","0.7955201222012502","0.7912698412698412","0.8029974364030763"
"183","0.6225251351444411","0.6107142857142858","0.6319444444444444","0.6464708072759919","0.6342314402015894","0.6598177941461524","0.6533588519217586","0.6450396825396825","0.6603174603174603","0.716104991658137","0.7105158730158729","0.7224206349206349","0.7955201222012502","0.7912698412698412","0.8029974364030763"
"186","0.6272203889347695","0.6198170138212965","0.6336383102978391","0.6432772756565369","0.6385542168674698","0.6503125591968175","0.6568538491171975","0.6480436052170527","0.6649795600545065","0.7223148702936273","0.7181234183375511","0.7314886983632112","0.793537743914938","0.7839205762117968","0.803390491036633"
"187","0.6272203889347695","0.6198170138212965","0.6336383102978391","0.6432772756565369","0.6385542168674698","0.6503125591968175","0.6568538491171975","0.6480436052170527","0.6649795600545065","0.7223148702936273","0.7181234183375511","0.7314886983632112","0.793537743914938","0.7839205762117968","0.803390491036633"
"190","0.6281050789515658","0.6172026346377373","0.6487795428128632","0.6449027533032433","0.6351247600767754","0.6566218809980806","0.6581341731199387","0.6394808213870593","0.6697016660209221","0.7186228780538368","0.7053467648198373","0.7264626113909338","0.7942602491648194","0.7896164277411856","0.8010184097140619"
